SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_2,adm2_4,adm2_3,adm2_5,adm2_7,adm2_6,adm2_11,adm2_10,adm2_8,adm2_1,adm2_9
103,10684,1,53,22,NA,NA,178,NA,NA,288,NA,NA,11.11,NA,NA,8.8,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
145,10220,1,51,30,NA,NA,2049,NA,NA,273,NA,NA,33.57,NA,NA,7.91,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
160,10839,1,22,12,NA,NA,46,NA,NA,148,NA,NA,9.740000000000002,NA,NA,7.1000000000000005,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
213,8918,1,38,3,NA,NA,4338,NA,NA,246,NA,NA,19.480000000000004,NA,NA,10.679999999999998,NA,NA,0,0,7,0,0,0,0,1,0,0,0,0,0,0
322,2093,1,36,29,NA,NA,23,NA,NA,211,NA,NA,11.83,NA,NA,6.97,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
404,5187,1,30,16,NA,NA,85,NA,NA,237,NA,NA,12.26,NA,NA,8.620000000000001,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
417,412,1,40,17,NA,NA,7,NA,NA,128,NA,NA,8.6,NA,NA,7.539999999999999,NA,NA,2,0,10,0,0,0,0,0,0,0,1,0,0,0
475,222,1,48,19,NA,NA,7,NA,NA,152,NA,NA,12.02,NA,NA,10.139999999999999,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
535,6358,1,20,22,NA,NA,20,NA,NA,139,NA,NA,13.16,NA,NA,7.45,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
556,2743,1,18,27,NA,NA,118,NA,NA,182,NA,NA,9.49,NA,NA,7.43,NA,NA,0.639,0,3,0,0,1,0,0,0,0,0,0,0,0
639,3222,1,65,25,NA,NA,2,NA,NA,40,NA,NA,6.21,NA,NA,3.01,NA,NA,3.32,0,6,0,0,0,0,0,1,0,0,0,0,0
653,2518,1,55,9,NA,NA,38,NA,NA,188,NA,NA,9.43,NA,NA,7.140000000000001,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
662,9184,1,65,24,NA,NA,37,NA,NA,305,NA,NA,12.75,NA,NA,9.62,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
690,5162,1,65,24,NA,NA,9,NA,NA,192,NA,NA,8.719999999999999,NA,NA,8.379999999999999,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
691,4668,1,35,2,NA,NA,58,NA,NA,175,NA,NA,16.39,NA,NA,9.209999999999999,NA,NA,2.3316,0,1,0,0,0,0,0,0,0,0,0,1,0
723,3896,1,36,10,NA,NA,646,NA,NA,80,NA,NA,17.249999999999996,NA,NA,7.0600000000000005,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
726,865,1,35,15,NA,NA,105,NA,NA,246,NA,NA,10.889999999999999,NA,NA,8.049999999999999,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
749,4343,1,35,18,NA,NA,20,NA,NA,170,NA,NA,10.93,NA,NA,8.66,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
795,8309,1,58,24,NA,NA,14,NA,NA,187,NA,NA,18.049999999999997,NA,NA,12.979999999999999,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
796,9506,1,40,8,NA,NA,91,NA,NA,126,NA,NA,6.64,NA,NA,6.61,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
798,4683,1,68,24,NA,NA,152,NA,NA,267,NA,NA,16.73,NA,NA,11.940000000000001,NA,NA,0.63,0,5,0,0,0,1,0,0,0,0,0,0,0
812,1055,1,50,29,NA,NA,78,NA,NA,243,NA,NA,13.689999999999998,NA,NA,8.999999999999998,NA,NA,1.8,0,4,0,1,0,0,0,0,0,0,0,0,0
825,10223,1,38,18,NA,NA,94,NA,NA,134,NA,NA,8.84,NA,NA,7,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
830,62,1,48,17,NA,NA,36,NA,NA,260,NA,NA,13.03,NA,NA,9.549999999999999,NA,NA,0.558,0,1,0,0,0,0,0,0,0,0,0,1,0
919,2784,1,22,21,NA,NA,46,NA,NA,119,NA,NA,7.2,NA,NA,6.69,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
943,11418,1,30,10,NA,NA,1303,NA,NA,129,NA,NA,8.559999999999999,NA,NA,4.56,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
954,3275,1,21,28,NA,NA,1996,NA,NA,391,NA,NA,42.760000000000005,NA,NA,13.629999999999999,NA,NA,0.1,0,3,0,0,1,0,0,0,0,0,0,0,0
1006,8426,1,54,21,NA,NA,190,NA,NA,271,NA,NA,16.05,NA,NA,11.73,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
1078,3442,1,37,20,NA,NA,15,NA,NA,125,NA,NA,10.77,NA,NA,7.38,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
1155,356,1,24,13,NA,NA,63,NA,NA,201,NA,NA,10.94,NA,NA,7.88,NA,NA,0.54,0,5,0,0,0,1,0,0,0,0,0,0,0
1203,4439,1,50,27,NA,NA,27,NA,NA,263,NA,NA,11.47,NA,NA,7.189999999999999,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
1219,4760,1,28,18,NA,NA,171,NA,NA,119,NA,NA,10.839999999999998,NA,NA,7.72,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
1220,1724,1,61,1,NA,NA,40,NA,NA,298,NA,NA,22.97,NA,NA,16.16,NA,NA,0,1,7,0,0,0,0,1,0,0,0,0,0,0
1225,8391,1,50,9,NA,NA,13,NA,NA,147,NA,NA,15.02,NA,NA,11.969999999999999,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
1253,11704,1,19,12,NA,NA,18,NA,NA,150,NA,NA,8.74,NA,NA,7.759999999999998,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
1269,9592,1,40,26,NA,NA,34,NA,NA,148,NA,NA,7.08,NA,NA,6.519999999999999,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
1288,6369,1,50,16,NA,NA,1183,NA,NA,165,NA,NA,12.860000000000001,NA,NA,9.55,NA,NA,3.39,0,11,0,0,0,0,0,0,1,0,0,0,0
1311,11714,1,19,20,NA,NA,3014,NA,NA,332,NA,NA,20.049999999999997,NA,NA,9.609999999999998,NA,NA,1.638,0,9,0,0,0,0,0,0,0,0,0,0,1
1388,1694,1,24,27,NA,NA,15,NA,NA,185,NA,NA,7.739999999999999,NA,NA,7.83,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
1407,2879,1,45,9,NA,NA,7,NA,NA,955,NA,NA,8.94,NA,NA,7.970000000000001,NA,NA,6.48,0,4,0,1,0,0,0,0,0,0,0,0,0
1466,6419,1,42,25,NA,NA,49,NA,NA,151,NA,NA,13.279999999999998,NA,NA,7.859999999999999,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
1497,124,1,33,2,NA,NA,20,NA,NA,216,NA,NA,15.169999999999996,NA,NA,9.32,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
1516,10378,1,38,18,NA,NA,2,NA,NA,55,NA,NA,5.47,NA,NA,5.39,NA,NA,3.92,0,11,0,0,0,0,0,0,1,0,0,0,0
1544,4330,1,31,20,NA,NA,446,NA,NA,137,NA,NA,19.040000000000003,NA,NA,8.37,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
1546,2645,1,45,19,NA,NA,1606,NA,NA,162,NA,NA,32.9,NA,NA,8.95,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
1547,2261,1,41,15,NA,NA,25,NA,NA,414,NA,NA,45.26,NA,NA,20.8,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1597,5586,1,24,19,NA,NA,24,NA,NA,264,NA,NA,17.21,NA,NA,11.969999999999999,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
1600,6830,1,27,24,NA,NA,103,NA,NA,141,NA,NA,12.15,NA,NA,7.89,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
1610,6232,1,18,12,NA,NA,2711,NA,NA,171,NA,NA,37.059999999999995,NA,NA,8.43,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
1645,4731,1,25,11,NA,NA,16,NA,NA,230,NA,NA,8.030000000000001,NA,NA,7.21,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
1663,9583,1,30,19,NA,NA,48,NA,NA,129,NA,NA,19.000000000000007,NA,NA,10.35,NA,NA,1.098,0,11,0,0,0,0,0,0,1,0,0,0,0
1680,336,1,50,12,NA,NA,492,NA,NA,213,NA,NA,20.86,NA,NA,9.6,NA,NA,0.477,0,4,0,1,0,0,0,0,0,0,0,0,0
1685,5896,1,18,11,NA,NA,96,NA,NA,297,NA,NA,8.5,NA,NA,7.72,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
1708,2093,1,27,29,NA,NA,23,NA,NA,207,NA,NA,11.419999999999998,NA,NA,6.759999999999999,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
1731,10839,1,26,12,NA,NA,46,NA,NA,148,NA,NA,9.739999999999998,NA,NA,7.1000000000000005,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
1849,3972,1,42,17,NA,NA,15,NA,NA,194,NA,NA,8.219999999999999,NA,NA,6.1,NA,NA,4.28,0,10,0,0,0,0,0,0,0,1,0,0,0
1902,8540,1,65,25,NA,NA,132,NA,NA,126,NA,NA,8.180000000000001,NA,NA,5.98,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
1934,8423,1,20,12,NA,NA,240,NA,NA,186,NA,NA,13.88,NA,NA,8.02,NA,NA,5.84,0,3,0,0,1,0,0,0,0,0,0,0,0
1965,6697,1,55,27,NA,NA,108,NA,NA,201,NA,NA,15.25,NA,NA,8.540000000000001,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
1998,8486,1,23,10,NA,NA,118,NA,NA,184,NA,NA,10.969999999999997,NA,NA,8.77,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
2008,3608,1,19,13,NA,NA,127,NA,NA,182,NA,NA,11.799999999999999,NA,NA,7.44,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
2130,10001,1,20,5,NA,NA,86,NA,NA,158,NA,NA,10.71,NA,NA,7.1999999999999975,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2140,4899,1,60,24,NA,NA,528,NA,NA,150,NA,NA,17.36,NA,NA,6.909999999999998,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2184,3359,1,52,30,NA,NA,171,NA,NA,307,NA,NA,16.569999999999997,NA,NA,11.419999999999998,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
2200,522,1,23,14,NA,NA,37,NA,NA,190,NA,NA,11.33,NA,NA,7.659999999999999,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
2205,9057,1,52,29,NA,NA,152,NA,NA,268,NA,NA,12.78,NA,NA,7.680000000000001,NA,NA,0,0,7,0,0,0,0,1,0,0,0,0,0,0
2249,1307,1,19,17,NA,NA,33,NA,NA,165,NA,NA,9.61,NA,NA,8.04,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
2270,3787,1,35,14,NA,NA,753,NA,NA,212,NA,NA,18.41,NA,NA,8.11,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2272,3715,1,30,30,NA,NA,45,NA,NA,424,NA,NA,18.54,NA,NA,10.049999999999999,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
2280,9446,1,26,26,NA,NA,51,NA,NA,252,NA,NA,15.57,NA,NA,9.440000000000001,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
2287,1731,1,39,8,NA,NA,1406,NA,NA,185,NA,NA,14.77,NA,NA,7.3599999999999985,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2311,10668,1,45,22,NA,NA,995,NA,NA,201,NA,NA,19.680000000000003,NA,NA,7.929999999999998,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2327,2457,1,43,23,NA,NA,243,NA,NA,250,NA,NA,13.99,NA,NA,8.860000000000001,NA,NA,0.873,0,11,0,0,0,0,0,0,1,0,0,0,0
2331,11874,1,59,26,NA,NA,26,NA,NA,255,NA,NA,22.039999999999996,NA,NA,13.609999999999998,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
2348,2058,1,45,24,NA,NA,70,NA,NA,124,NA,NA,11.25,NA,NA,8.33,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
2414,1574,1,24,19,NA,NA,243,NA,NA,143,NA,NA,13.969999999999999,NA,NA,6.949999999999999,NA,NA,5.052,0,11,0,0,0,0,0,0,1,0,0,0,0
2415,1664,1,37,24,NA,NA,136,NA,NA,207,NA,NA,9.94,NA,NA,8.59,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
2464,5757,1,60,26,NA,NA,230,NA,NA,269,NA,NA,10.020000000000001,NA,NA,8.85,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
2510,7350,1,51,17,NA,NA,66,NA,NA,186,NA,NA,13.979999999999999,NA,NA,8.989999999999998,NA,NA,0.6030000000000001,0,4,0,1,0,0,0,0,0,0,0,0,0
2562,1140,1,20,26,NA,NA,14,NA,NA,145,NA,NA,8.18,NA,NA,8.909999999999998,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
2570,9416,1,38,25,NA,NA,65,NA,NA,162,NA,NA,11.629999999999999,NA,NA,8.54,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2674,4827,1,40,9,NA,NA,52,NA,NA,105,NA,NA,9.870000000000001,NA,NA,5.92,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
2694,11881,1,38,24,NA,NA,177,NA,NA,277,NA,NA,11.16,NA,NA,9.350000000000001,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2767,2528,1,45,4,NA,NA,1805,NA,NA,143,NA,NA,12.66,NA,NA,6.93,NA,NA,0,0,10,0,0,0,0,0,0,0,1,0,0,0
2769,1693,1,35,5,NA,NA,69,NA,NA,115,NA,NA,7.85,NA,NA,6.849999999999999,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2815,8131,1,35,8,NA,NA,724,NA,NA,119,NA,NA,9.19,NA,NA,6.66,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2851,5242,1,36,26,NA,NA,637,NA,NA,217,NA,NA,9.16,NA,NA,6.779999999999999,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
2899,7147,1,60,13,NA,NA,122,NA,NA,170,NA,NA,30.22,NA,NA,7.029999999999999,NA,NA,4.581,0,1,0,0,0,0,0,0,0,0,0,1,0
2908,7231,1,55,18,NA,NA,616,NA,NA,136,NA,NA,16.439999999999998,NA,NA,7.0299999999999985,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
2912,9248,1,26,11,NA,NA,93,NA,NA,150,NA,NA,8.959999999999999,NA,NA,8.699999999999998,NA,NA,1.215,0,9,0,0,0,0,0,0,0,0,0,0,1
3013,5305,1,72,14,NA,NA,80,NA,NA,234,NA,NA,13.190000000000001,NA,NA,8.24,NA,NA,0.7325999999999999,0,5,0,0,0,1,0,0,0,0,0,0,0
3078,4683,1,22,24,NA,NA,117,NA,NA,234,NA,NA,15.099999999999998,NA,NA,11.4,NA,NA,0.63,0,5,0,0,0,1,0,0,0,0,0,0,0
3098,1971,1,60,4,NA,NA,3859,NA,NA,130,NA,NA,11.83,NA,NA,7.09,NA,NA,0,0,10,0,0,0,0,0,0,0,1,0,0,0
3116,1796,1,50,2,NA,NA,127,NA,NA,314,NA,NA,23.060000000000002,NA,NA,10.77,NA,NA,0.54,0,6,0,0,0,0,0,1,0,0,0,0,0
3132,3359,1,20,30,NA,NA,147,NA,NA,241,NA,NA,14.43,NA,NA,10.049999999999999,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
3147,60,1,23,12,NA,NA,53,NA,NA,120,NA,NA,17.33,NA,NA,8.25,NA,NA,3.92,0,3,0,0,1,0,0,0,0,0,0,0,0
3185,3214,1,65,13,NA,NA,13,NA,NA,149,NA,NA,23.619999999999997,NA,NA,14.719999999999999,NA,NA,4.11,0,10,0,0,0,0,0,0,0,1,0,0,0
3224,11311,1,30,22,NA,NA,289,NA,NA,114,NA,NA,19.21,NA,NA,7.79,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
3236,2784,1,50,21,NA,NA,46,NA,NA,119,NA,NA,7.199999999999999,NA,NA,6.69,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
3274,4733,1,38,4,NA,NA,12,NA,NA,123,NA,NA,7.78,NA,NA,7.43,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
3288,1716,1,35,28,NA,NA,349,NA,NA,277,NA,NA,12.61,NA,NA,7.989999999999999,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
3304,6924,1,42,13,NA,NA,77,NA,NA,212,NA,NA,8.94,NA,NA,7.43,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
3316,9718,1,22,18,NA,NA,564,NA,NA,228,NA,NA,13.32,NA,NA,8.47,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
3325,5337,1,55,21,NA,NA,404,NA,NA,2547,NA,NA,15.62,NA,NA,8.6,NA,NA,19.68,0,1,0,0,0,0,0,0,0,0,0,1,0
3438,5331,1,35,16,NA,NA,3140,NA,NA,167,NA,NA,12.7,NA,NA,8.659999999999998,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
3448,11322,1,58,8,NA,NA,105,NA,NA,124,NA,NA,14.3,NA,NA,7.43,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
3518,8375,1,48,15,NA,NA,2242,NA,NA,130,NA,NA,9.77,NA,NA,6.8100000000000005,NA,NA,0,0,10,0,0,0,0,0,0,0,1,0,0,0
3533,9718,1,55,18,NA,NA,830,NA,NA,284,NA,NA,16.87,NA,NA,9.669999999999998,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
3566,11492,1,34,10,NA,NA,1998,NA,NA,204,NA,NA,31.65,NA,NA,7.94,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
3611,834,1,28,20,NA,NA,158,NA,NA,180,NA,NA,9.26,NA,NA,7.64,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
3727,8196,1,61,24,NA,NA,232,NA,NA,261,NA,NA,11.92,NA,NA,8.76,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
3746,10107,1,50,24,NA,NA,19,NA,NA,174,NA,NA,11.959999999999999,NA,NA,9.92,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
3756,9532,1,28,29,NA,NA,145,NA,NA,153,NA,NA,7.459999999999999,NA,NA,7.84,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
3766,1177,1,85,2,NA,NA,629,NA,NA,167,NA,NA,15.350000000000001,NA,NA,4.6,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3852,1012,1,52,16,NA,NA,275,NA,NA,148,NA,NA,14.559999999999999,NA,NA,8.56,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
3975,168,1,28,28,NA,NA,497,NA,NA,168,NA,NA,24,NA,NA,9.44,NA,NA,3.68,0,1,0,0,0,0,0,0,0,0,0,1,0
4003,5020,1,32,24,NA,NA,240,NA,NA,181,NA,NA,14.31,NA,NA,7.81,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
4004,7601,1,62,29,NA,NA,158,NA,NA,325,NA,NA,18.37,NA,NA,13.059999999999999,NA,NA,0.785,0,5,0,0,0,1,0,0,0,0,0,0,0
4039,11388,1,33,6,NA,NA,285,NA,NA,167,NA,NA,12.979999999999999,NA,NA,6.25,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
4095,4080,1,45,7,NA,NA,1192,NA,NA,154,NA,NA,28.9,NA,NA,6.909999999999999,NA,NA,0,1,2,1,0,0,0,0,0,0,0,0,0,0
4186,8953,1,44,4,NA,NA,13,NA,NA,254,NA,NA,8.59,NA,NA,7.3100000000000005,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
4219,6251,1,61,18,NA,NA,44,NA,NA,224,NA,NA,9.069999999999999,NA,NA,7.949999999999999,NA,NA,0.342,0,9,0,0,0,0,0,0,0,0,0,0,1
4220,4104,1,34,22,NA,NA,1283,NA,NA,173,NA,NA,10.4,NA,NA,10.34,NA,NA,0.5724,0,2,1,0,0,0,0,0,0,0,0,0,0
4227,8525,1,40,17,NA,NA,5,NA,NA,114,NA,NA,7.51,NA,NA,7.76,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
4228,10619,1,25,12,NA,NA,13,NA,NA,312,NA,NA,14.389999999999999,NA,NA,8.88,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
4441,2009,1,40,27,NA,NA,46,NA,NA,140,NA,NA,6.859999999999999,NA,NA,5.74,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
4555,1712,1,60,25,NA,NA,141,NA,NA,318,NA,NA,17.08,NA,NA,11.32,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
4598,9712,1,32,25,NA,NA,83,NA,NA,103,NA,NA,8.46,NA,NA,6.29,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
4611,4532,1,45,22,NA,NA,508,NA,NA,123,NA,NA,21.95,NA,NA,6.96,NA,NA,2.28,0,1,0,0,0,0,0,0,0,0,0,1,0
4631,3517,1,55,30,NA,NA,20,NA,NA,228,NA,NA,18.980000000000004,NA,NA,10.26,NA,NA,0.936,0,1,0,0,0,0,0,0,0,0,0,1,0
4666,7543,1,25,21,NA,NA,313,NA,NA,920,NA,NA,16.73,NA,NA,8.870000000000001,NA,NA,2.6799999999999997,0,1,0,0,0,0,0,0,0,0,0,1,0
4669,306,1,61,29,NA,NA,162,NA,NA,187,NA,NA,11.170000000000002,NA,NA,6.94,NA,NA,0.8640000000000001,0,6,0,0,0,0,0,1,0,0,0,0,0
4830,7148,1,65,27,NA,NA,64,NA,NA,159,NA,NA,10.049999999999999,NA,NA,8.91,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
4862,11613,1,20,18,NA,NA,14,NA,NA,122,NA,NA,7.220000000000001,NA,NA,7.7,NA,NA,0.72,0,7,0,0,0,0,1,0,0,0,0,0,0
4886,3962,1,37,15,NA,NA,44,NA,NA,283,NA,NA,20.07,NA,NA,8.94,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4932,1137,1,20,1,NA,NA,22,NA,NA,194,NA,NA,20.339999999999996,NA,NA,13.889999999999999,NA,NA,0,1,7,0,0,0,0,1,0,0,0,0,0,0
4958,11079,1,50,1,NA,NA,36,NA,NA,200,NA,NA,10.350000000000001,NA,NA,8.01,NA,NA,0,1,7,0,0,0,0,1,0,0,0,0,0,0
5018,2705,1,26,12,NA,NA,111,NA,NA,308,NA,NA,20.439999999999998,NA,NA,14.74,NA,NA,2.241,0,4,0,1,0,0,0,0,0,0,0,0,0
5022,5597,1,45,22,NA,NA,1441,NA,NA,84,NA,NA,30.52,NA,NA,6.090000000000001,NA,NA,4.05,0,2,1,0,0,0,0,0,0,0,0,0,0
5034,6742,1,65,24,NA,NA,385,NA,NA,224,NA,NA,17.599999999999998,NA,NA,10.38,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
5048,2864,1,55,9,NA,NA,21,NA,NA,124,NA,NA,5.309999999999999,NA,NA,5.749999999999999,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
5082,4868,1,70,5,NA,NA,16,NA,NA,228,NA,NA,9.980000000000002,NA,NA,6.8999999999999995,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
5115,9623,1,35,11,NA,NA,1386,NA,NA,130,NA,NA,21.77,NA,NA,7.02,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
5139,1459,1,58,13,NA,NA,89,NA,NA,235,NA,NA,8.21,NA,NA,6.69,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
5142,11518,1,30,20,NA,NA,19,NA,NA,113,NA,NA,6.43,NA,NA,7.29,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
5172,4290,1,72,18,NA,NA,829,NA,NA,104,NA,NA,6.46,NA,NA,6.1899999999999995,NA,NA,0,0,7,0,0,0,0,1,0,0,0,0,0,0
5183,8129,1,30,13,NA,NA,2157,NA,NA,90,NA,NA,11.200000000000001,NA,NA,5.93,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
5229,5390,1,63,19,NA,NA,97,NA,NA,202,NA,NA,13.62,NA,NA,9.9,NA,NA,0.36,0,11,0,0,0,0,0,0,1,0,0,0,0
5253,10602,1,22,24,NA,NA,47,NA,NA,156,NA,NA,12.41,NA,NA,8.159999999999998,NA,NA,4,0,8,0,0,0,0,0,0,0,0,1,0,0
5303,10835,1,40,1,NA,NA,13,NA,NA,190,NA,NA,13.6,NA,NA,10.179999999999998,NA,NA,0,1,7,0,0,0,0,1,0,0,0,0,0,0
5402,1867,1,60,17,NA,NA,61,NA,NA,174,NA,NA,9.17,NA,NA,8.109999999999998,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
5521,11255,1,61,20,NA,NA,1931,NA,NA,228,NA,NA,40.550000000000004,NA,NA,14.200000000000001,NA,NA,2.89,0,9,0,0,0,0,0,0,0,0,0,0,1
5585,11752,1,42,15,NA,NA,174,NA,NA,170,NA,NA,19.229999999999993,NA,NA,9.07,NA,NA,3.8,0,1,0,0,0,0,0,0,0,0,0,1,0
5761,1817,1,20,26,NA,NA,198,NA,NA,218,NA,NA,16.189999999999998,NA,NA,10.219999999999999,NA,NA,0.6525,0,2,1,0,0,0,0,0,0,0,0,0,0
5772,2058,1,70,24,NA,NA,49,NA,NA,90,NA,NA,8.659999999999998,NA,NA,6.14,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
5829,6345,1,20,18,NA,NA,2231,NA,NA,196,NA,NA,15.500000000000002,NA,NA,7.769999999999999,NA,NA,3.84,0,11,0,0,0,0,0,0,1,0,0,0,0
5857,8860,1,32,20,NA,NA,56,NA,NA,187,NA,NA,10.91,NA,NA,7.89,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
5922,11285,1,36,13,NA,NA,57,NA,NA,133,NA,NA,6.6499999999999995,NA,NA,7.439999999999999,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5931,4866,1,80,20,NA,NA,15,NA,NA,76,NA,NA,38.04,NA,NA,5.4,NA,NA,6.8208,0,1,0,0,0,0,0,0,0,0,0,1,0
5945,10472,1,38,22,NA,NA,2475,NA,NA,180,NA,NA,13.610000000000001,NA,NA,7.920000000000001,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
